form;field_id;formula
V1;100/01;110/01 + 120/01 + 130/01 + 140/01 + 150/01 + 160/01 + 170/01 + 180/01
V1;100/02;110/02 + 120/02 + 130/02 + 140/02 + 150/02 + 160/02 + 170/02 + 180/02
V1;100/03;110/03 + 120/03 + 130/03 + 140/03 + 150/03 + 160/03 + 170/03 + 180/03
V1;100/04;110/04 + 120/04 + 130/04 + 140/04 + 150/04 + 160/04 + 170/04 + 180/04
V1;200/01;210/01 + 220/01 + 230/01
V1;200/02;210/02 + 220/02 + 230/02
V1;200/03;210/03 + 220/03 + 230/03
V1;200/04;210/04 + 220/04 + 230/04
V1;400/01;100/01 + 200/01 + 300/01
V1;400/02;100/02 + 200/02 + 300/02
V1;400/03;100/03 + 200/03 + 300/03
V1;400/04;100/04 + 200/04 + 300/04
V2;130/01;131/01 + 132/01 + 133/01 + 134/01 + 135/01 + 136/01 + 137/01 + 138/01 + 139/01
V2;130/02;131/02 + 132/02 + 133/02 + 134/02 + 135/02 + 136/02 + 137/02 + 138/02 + 139/02
V2;130/03;131/03 + 132/03 + 133/03 + 134/03 + 135/03 + 136/03 + 137/03 + 138/03 + 139/03
V2;130/04;131/04 + 132/04 + 133/04 + 134/04 + 135/04 + 136/04 + 137/04 + 138/04 + 139/04
V3;100/05;110/05 + 120/05 + 130/05 + 140/05 + 150/05 + 160/05 + 170/05 + 180/05
V3;100/07;110/07 + 120/07 + 130/07 + 140/07 + 150/07 + 160/07 + 170/07 + 180/07
V3;100/08;110/08 + 120/08 + 130/08 + 140/08 + 150/08 + 160/08 + 170/08 + 180/08
V3;200/05;210/05 + 220/05 + 230/05
V3;200/07;210/07 + 220/07 + 230/07
V3;200/08;210/08 + 220/08 + 230/08
V3;400/05;100/05 + 200/05 + 300/05
V3;400/07;100/07 + 200/07 + 300/07
V3;400/08;100/08 + 200/08 + 300/08
V4;130/05;131/05 + 132/05 + 133/05 + 134/05 + 135/05 + 136/05 + 137/05 + 138/05 + 139/05
V4;130/07;131/07 + 132/07 + 133/07 + 134/07 + 135/07 + 136/07 + 137/07 + 138/07 + 139/07
V4;130/08;131/08 + 132/08 + 133/08 + 134/08 + 135/08 + 136/08 + 137/08 + 138/08 + 139/08
VA;100/01;181/01 + 182/01 + 183/01 + 184/01 + 185/01 + 186/01
VA;100/02;181/02 + 182/02 + 183/02 + 184/02 + 185/02 + 186/02
VA;100/03;181/03 + 182/03 + 183/03 + 184/03 + 185/03 + 186/03
VA;100/04;181/04 + 182/04 + 183/04 + 184/04 + 185/04 + 186/04
VB;100/05;181/05 + 182/05 + 183/05 + 184/05 + 185/05 + 186/05
VB;100/07;181/07 + 182/07 + 183/07 + 184/07 + 185/07 + 186/07
VB;100/08;181/08 + 182/08 + 183/08 + 184/08 + 185/08 + 186/08
V1B;100/01;110/01 + 120/01 + 130/01 + 140/01 + 150/01 + 160/01 + 170/01 + 180/01
V1B;100/02;110/02 + 120/02 + 130/02 + 140/02 + 150/02 + 160/02 + 170/02 + 180/02
V1B;100/03;110/03 + 120/03 + 130/03 + 140/03 + 150/03 + 160/03 + 170/03 + 180/03
V1B;100/04;110/04 + 120/04 + 130/04 + 140/04 + 150/04 + 160/04 + 170/04 + 180/04
V1B;200/01;210/01 + 220/01 + 230/01
V1B;200/02;210/02 + 220/02 + 230/02
V1B;200/03;210/03 + 220/03 + 230/03
V1B;200/04;210/04 + 220/04 + 230/04
V1B;400/01;100/01 + 200/01 + 300/01
V1B;400/02;100/02 + 200/02 + 300/02
V1B;400/03;100/03 + 200/03 + 300/03
V1B;400/04;100/04 + 200/04 + 300/04
V3B;100/05;110/05 + 120/05 + 130/05 + 140/05 + 150/05 + 160/05 + 170/05 + 180/05
V3B;100/07;110/07 + 120/07 + 130/07 + 140/07 + 150/07 + 160/07 + 170/07 + 180/07
V3B;100/08;110/08 + 120/08 + 130/08 + 140/08 + 150/08 + 160/08 + 170/08 + 180/08
V3B;200/05;210/05 + 220/05 + 230/05
V3B;200/07;210/07 + 220/07 + 230/07
V3B;200/08;210/08 + 220/08 + 230/08
V3B;400/05;100/05 + 200/05 + 300/05
V3B;400/07;100/07 + 200/07 + 300/07
V3B;400/08;100/08 + 200/08 + 300/08
