account_from,account_to,bista_item,bista_description,form,side
10000,10499,HV11_010,Cash and balances - Cash in hand,HV11,asset
10500,10999,HV11_020,Balances with central banks (overnight),HV11,asset
11000,11499,HV11_061,Loans and advances to banks - AC (demand),HV11,asset
11500,11999,HV11_061,Loans and advances to banks - AC (term),HV11,asset
12000,12499,HV11_061,Reverse repos / securities purchased under resale agreements,HV11,asset
12500,12999,HV11_040,Treasury bills and similar public-sector instruments,HV11,asset
13000,13499,HV11_071,Loans and advances to customers - corporate,HV11,asset
13500,13999,HV11_071,Loans and advances to customers - retail,HV11,asset
14000,14499,HV11_071,Loans and advances to customers - mortgage / real estate,HV11,asset
14500,14999,HV11_071,Loans and advances to customers - other,HV11,asset
15000,15199,HV11_082,Financial assets at FVOCI - government bonds,HV11,asset
15200,15499,HV11_082,Financial assets at FVOCI - other debt instruments,HV11,asset
15500,15999,HV11_090,Financial assets at FVOCI - equity instruments,HV11,asset
16000,16249,HV11_082,Financial assets at FVTPL - trading (fixed income),HV11,asset
16250,16499,HV11_090,Financial assets at FVTPL - trading (equity / units),HV11,asset
16500,16999,HV11_082,Financial assets at FVTPL - designated (debt),HV11,asset
17000,17499,HV12_186,Derivative financial instruments - positive fair values (hedging),HV12,asset
17500,17999,HV11_100,Investments in associates and joint ventures,HV11,asset
18000,18499,HV11_150,"Property, plant and equipment",HV11,asset
18500,18999,HV11_150,Right-of-use assets (IFRS 16),HV11,asset
19000,19499,HV11_140,Intangible assets (incl. goodwill),HV11,asset
19500,19999,HV11_175,Deferred tax assets,HV11,asset
20000,20499,HV11_170,Other assets,HV11,asset
20500,20999,HV11_176,Accrued income and prepaid expenses,HV11,asset
30000,30499,HV21_210,Deposits from banks - demand,HV21,liability
30500,30999,HV21_210,Deposits from banks - term,HV21,liability
31000,31499,HV21_210,Repos / securities sold under repurchase agreements (banks),HV21,liability
31500,31999,HV21_210,Other liabilities to banks,HV21,liability
32000,32499,HV21_221,Savings deposits,HV21,liability
32500,32999,HV21_220,Demand deposits from customers,HV21,liability
33000,33999,HV21_220,Time deposits from customers,HV21,liability
34000,34499,HV21_231,Debt securities issued - bonds,HV21,liability
34500,34999,HV21_232,Debt securities issued - commercial paper / money market,HV21,liability
35000,35499,HV21_250,Lease liabilities (IFRS 16),HV21,liability
35500,35999,HV21_250,Derivative financial instruments - negative fair values (hedging),HV21,liability
36000,36499,HV21_250,Financial liabilities at FVTPL - designated,HV21,liability
36500,36999,HV21_250,Other financial liabilities,HV21,liability
37000,37499,HV21_280,Current tax liabilities,HV21,liability
37500,37999,HV21_280,Deferred tax liabilities,HV21,liability
38000,38999,HV21_260,Provisions (IAS 37),HV21,liability
39000,39499,HV21_250,Other liabilities,HV21,liability
39500,39999,HV21_260,Accrued expenses and deferred income,HV21,liability
40000,40499,HV21_300,Subordinated liabilities,HV21,liability
40500,40999,HV22_295,Additional Tier 1 capital instruments,HV22,liability
50000,50999,HV21_311,Share capital (subscribed capital),HV21,liability
51000,51999,HV21_312,Share premium,HV21,liability
52000,52999,HV21_312,Retained earnings,HV21,liability
53000,53499,HV21_312,OCI reserve - FVOCI revaluation,HV21,liability
53500,53999,HV21_312,OCI reserve - cash flow hedging and translation,HV21,liability
54000,54999,HV21_312,Non-controlling interests,HV21,liability
59000,59999,HV22_510,Profit / loss for the period,HV22,liability
